315.	0.	2891.	10.029	0.4691	1
315.	60.	2891.	10.029	0.4691	1
45.	-60.	2771.	5.566	0.4954	2
45.	0.	2771.	5.566	0.4954	2
45.	60.	2771.	5.566	0.4954	2
135.	-60.	2771.	5.566	0.4954	2
135.	0.	2771.	5.566	0.4954	2
135.	60.	2771.	5.566	0.4954	2
225.	-60.	2771.	5.566	0.4954	2
225.	0.	2771.	5.566	0.4954	2
225.	60.	2771.	5.566	0.4954	2
315.	-60.	2771.	5.566	0.4954	2
315.	0.	2771.	5.566	0.4954	2
315.	60.	2771.	5.566	0.4954	2
45.	-60.	2741.	5.506	0.4954	2
45.	0.	2741.	5.506	0.4954	2
45.	60.	2741.	5.506	0.4954	2
135.	-60.	2741.	5.506	0.4954	2
135.	0.	2741.	5.506	0.4954	2
135.	60.	2741.	5.506	0.4954	2
225.	-60.	2741.	5.506	0.4954	2
225.	0.	2741.	5.506	0.4954	2
225.	60.	2741.	5.506	0.4954	2
315.	-60.	2741.	5.506	0.4954	2
315.	0.	2741.	5.506	0.4954	2
315.	60.	2741.	5.506	0.4954	2
45.	-60.	2571.	5.491	0.4954	2
45.	0.	2571.	5.491	0.4954	2
45.	60.	2571.	5.491	0.4954	2
135.	-60.	2571.	5.491	0.4954	2
135.	0.	2571.	5.491	0.4954	2
135.	60.	2571.	5.491	0.4954	2
225.	-60.	2571.	5.491	0.4954	2
225.	0.	2571.	5.491	0.4954	2
225.	60.	2571.	5.491	0.4954	2
315.	-60.	2571.	5.491	0.4954	2
315.	0.	2571.	5.491	0.4954	2
315.	60.	2571.	5.491	0.4954	2
45.	-60.	2371.	5.407	0.4954	2
45.	0.	2371.	5.407	0.4954	2
45.	60.	2371.	5.407	0.4954	2
135.	-60.	2371.	5.407	0.4954	2
135.	0.	2371.	5.407	0.4954	2
135.	60.	2371.	5.407	0.4954	2
225.	-60.	2371.	5.407	0.4954	2
225.	0.	2371.	5.407	0.4954	2
225.	60.	2371.	5.407	0.4954	2
315.	-60.	2371.	5.407	0.4954	2
315.	0.	2371.	5.407	0.4954	2
315.	60.	2371.	5.407	0.4954	2
45.	-60.	2171.	5.307	0.4954	2
45.	0.	2171.	5.307	0.4954	2
45.	60.	2171.	5.307	0.4954	2
135.	-60.	2171.	5.307	0.4954	2
135.	0.	2171.	5.307	0.4954	2
135.	60.	2171.	5.307	0.4954	2
225.	-60.	2171.	5.307	0.4954	2
225.	0.	2171.	5.307	0.4954	2
225.	60.	2171.	5.307	0.4954	2
315.	-60.	2171.	5.307	0.4954	2
315.	0.	2171.	5.307	0.4954	2
315.	60.	2171.	5.307	0.4954	2
45.	-60.	1971.	5.207	0.4954	2
45.	0.	1971.	5.207	0.4954	2
45.	60.	1971.	5.207	0.4954	2
135.	-60.	1971.	5.207	0.4954	2
135.	0.	1971.	5.207	0.4954	2
135.	60.	1971.	5.207	0.4954	2
225.	-60.	1971.	5.207	0.4954	2
225.	0.	1971.	5.207	0.4954	2
225.	60.	1971.	5.207	0.4954	2
315.	-60.	1971.	5.207	0.4954	2
315.	0.	1971.	5.207	0.4954	2
315.	60.	1971.	5.207	0.4954	2
45.	-60.	1771.	5.106	0.4954	2
45.	0.	1771.	5.106	0.4954	2
45.	60.	1771.	5.106	0.4954	2
135.	-60.	1771.	5.106	0.4954	2
135.	0.	1771.	5.106	0.4954	2
135.	60.	1771.	5.106	0.4954	2
225.	-60.	1771.	5.106	0.4954	2
225.	0.	1771.	5.106	0.4954	2
225.	60.	1771.	5.106	0.4954	2
315.	-60.	1771.	5.106	0.4954	2
315.	0.	1771.	5.106	0.4954	2
315.	60.	1771.	5.106	0.4954	2
45.	-60.	1571.	5.003	0.4954	2
45.	0.	1571.	5.003	0.4954	2
45.	60.	1571.	5.003	0.4954	2
135.	-60.	1571.	5.003	0.4954	2
135.	0.	1571.	5.003	0.4954	2
135.	60.	1571.	5.003	0.4954	2
225.	-60.	1571.	5.003	0.4954	2
225.	0.	1571.	5.003	0.4954	2
225.	60.	1571.	5.003	0.4954	2
315.	-60.	1571.	5.003	0.4954	2
315.	0.	1571.	5.003	0.4954	2
315.	60.	1571.	5.003	0.4954	2
45.	-60.	1371.	4.898	0.4954	2
45.	0.	1371.	4.898	0.4954	2
45.	60.	1371.	4.898	0.4954	2
135.	-60.	1371.	4.898	0.4954	2
135.	0.	1371.	4.898	0.4954	2
135.	60.	1371.	4.898	0.4954	2
225.	-60.	1371.	4.898	0.4954	2
225.	0.	1371.	4.898	0.4954	2
225.	60.	1371.	4.898	0.4954	2
315.	-60.	1371.	4.898	0.4954	2
315.	0.	1371.	4.898	0.4954	2
315.	60.	1371.	4.898	0.4954	2
45.	-60.	1171.	4.79	0.4954	2
45.	0.	1171.	4.79	0.4954	2
45.	60.	1171.	4.79	0.4954	2
135.	-60.	1171.	4.79	0.4954	2
135.	0.	1171.	4.79	0.4954	2
135.	60.	1171.	4.79	0.4954	2
225.	-60.	1171.	4.79	0.4954	2
225.	0.	1171.	4.79	0.4954	2
225.	60.	1171.	4.79	0.4954	2
315.	-60.	1171.	4.79	0.4954	2
315.	0.	1171.	4.79	0.4954	2
315.	60.	1171.	4.79	0.4954	2
45.	-60.	971.	4.678	0.4954	2
45.	0.	971.	4.678	0.4954	2
45.	60.	971.	4.678	0.4954	2
135.	-60.	971.	4.678	0.4954	2
135.	0.	971.	4.678	0.4954	2
135.	60.	971.	4.678	0.4954	2
225.	-60.	971.	4.678	0.4954	2
225.	0.	971.	4.678	0.4954	2
225.	60.	971.	4.678	0.4954	2
315.	-60.	971.	4.678	0.4954	2
315.	0.	971.	4.678	0.4954	2
315.	60.	971.	4.678	0.4954	2
45.	-60.	771.	4.563	0.4954	2
45.	0.	771.	4.563	0.4954	2
45.	60.	771.	4.563	0.4954	2
135.	-60.	771.	4.563	0.4954	2
135.	0.	771.	4.563	0.4954	2
135.	60.	771.	4.563	0.4954	2
225.	-60.	771.	4.563	0.4954	2
225.	0.	771.	4.563	0.4954	2
225.	60.	771.	4.563	0.4954	2
315.	-60.	771.	4.563	0.4954	2
315.	0.	771.	4.563	0.4954	2
315.	60.	771.	4.563	0.4954	2
45.	-60.	670.	4.443	0.4954	2
45.	0.	670.	4.443	0.4954	2
45.	60.	670.	4.443	0.4954	2
135.	-60.	670.	4.443	0.4954	2
135.	0.	670.	4.443	0.4954	2
135.	60.	670.	4.443	0.4954	2
225.	-60.	670.	4.443	0.4954	2
225.	0.	670.	4.443	0.4954	2
225.	60.	670.	4.443	0.4954	2
315.	-60.	670.	4.443	0.4954	2
315.	0.	670.	4.443	0.4954	2
315.	60.	670.	4.443	0.4954	2
45.	-60.	600.	3.992	0.4954	3
45.	0.	600.	3.992	0.4954	3
45.	60.	600.	3.992	0.4954	3
135.	-60.	600.	3.992	0.4954	3
135.	0.	600.	3.992	0.4954	3
135.	60.	600.	3.992	0.4954	3
225.	-60.	600.	3.992	0.4954	3
225.	0.	600.	3.992	0.4954	3
225.	60.	600.	3.992	0.4954	3
315.	-60.	600.	3.992	0.4954	3
315.	0.	600.	3.992	0.4954	3
315.	60.	600.	3.992	0.4954	3
45.	-60.	500.	3.976	0.4954	3
45.	0.	500.	3.976	0.4954	3
45.	60.	500.	3.976	0.4954	3
135.	-60.	500.	3.976	0.4954	3
135.	0.	500.	3.976	0.4954	3
135.	60.	500.	3.976	0.4954	3
225.	-60.	500.	3.976	0.4954	3
225.	0.	500.	3.976	0.4954	3
225.	60.	500.	3.976	0.4954	3
315.	-60.	500.	3.976	0.4954	3
315.	0.	500.	3.976	0.4954	3
315.	60.	500.	3.976	0.4954	3
45.	-60.	400.	3.85	0.4954	3
45.	0.	400.	3.85	0.4954	3
45.	60.	400.	3.85	0.4954	3
135.	-60.	400.	3.85	0.4954	3
135.	0.	400.	3.85	0.4954	3
135.	60.	400.	3.85	0.4954	3
225.	-60.	400.	3.85	0.4954	3
225.	0.	400.	3.85	0.4954	3
225.	60.	400.	3.85	0.4954	3
315.	-60.	400.	3.85	0.4954	3
315.	0.	400.	3.85	0.4954	3
315.	60.	400.	3.85	0.4954	3
45.	-60.	310.	3.543	0.4954	3
45.	0.	310.	3.543	0.4954	3
45.	60.	310.	3.543	0.4954	3
135.	-60.	310.	3.543	0.4954	3
135.	0.	310.	3.543	0.4954	3
135.	60.	310.	3.543	0.4954	3
225.	-60.	310.	3.543	0.4954	3
225.	0.	310.	3.543	0.4954	3
225.	60.	310.	3.543	0.4954	3
315.	-60.	310.	3.543	0.4954	3
315.	0.	310.	3.543	0.4954	3
315.	60.	310.	3.543	0.4954	3
45.	-60.	220.	3.49	0.4954	3
45.	0.	220.	3.49	0.4954	3
45.	60.	220.	3.49	0.4954	3
135.	-60.	220.	3.49	0.4954	3
135.	0.	220.	3.49	0.4954	3
135.	60.	220.	3.49	0.4954	3
225.	-60.	220.	3.49	0.4954	3
225.	0.	220.	3.49	0.4954	3
225.	60.	220.	3.49	0.4954	3
315.	-60.	220.	3.49	0.4954	3
315.	0.	220.	3.49	0.4954	3
315.	60.	220.	3.49	0.4954	3
45.	-60.	150.	3.36	0.4954	3
45.	0.	150.	3.36	0.4954	3
45.	60.	150.	3.36	0.4954	3
135.	-60.	150.	3.36	0.4954	3
135.	0.	150.	3.36	0.4954	3
135.	60.	150.	3.36	0.4954	3
225.	-60.	150.	3.36	0.4954	3
225.	0.	150.	3.36	0.4954	3
225.	60.	150.	3.36	0.4954	3
315.	-60.	150.	3.36	0.4954	3
315.	0.	150.	3.36	0.4954	3
315.	60.	150.	3.36	0.4954	3
45.	-60.	80.	3.367	0.4954	3
45.	0.	80.	3.367	0.4954	3
45.	60.	80.	3.367	0.4954	3
135.	-60.	80.	3.367	0.4954	3
135.	0.	80.	3.367	0.4954	3
135.	60.	80.	3.367	0.4954	3
225.	-60.	80.	3.367	0.4954	3
225.	0.	80.	3.367	0.4954	3
225.	60.	80.	3.367	0.4954	3
315.	-60.	80.	3.367	0.4954	3
315.	0.	80.	3.367	0.4954	3
315.	60.	80.	3.367	0.4954	3
45.	-60.	24.399999999999636	3.375	0.4954	3
45.	0.	24.399999999999636	3.375	0.4954	3
45.	60.	24.399999999999636	3.375	0.4954	3
135.	-60.	24.399999999999636	3.375	0.4954	3
135.	0.	24.399999999999636	3.375	0.4954	3
135.	60.	24.399999999999636	3.375	0.4954	3
225.	-60.	24.399999999999636	3.375	0.4954	3
225.	0.	24.399999999999636	3.375	0.4954	3
225.	60.	24.399999999999636	3.375	0.4954	3
315.	-60.	24.399999999999636	3.375	0.4954	3
315.	0.	24.399999999999636	3.375	0.4954	3
315.	60.	24.399999999999636	3.375	0.4954	3
45.	-60.	15.	2.9	0.4956	4
45.	0.	15.	2.9	0.4956	4
45.	60.	15.	2.9	0.4956	4
135.	-60.	15.	2.9	0.4956	4
135.	0.	15.	2.9	0.4956	4
135.	60.	15.	2.9	0.4956	4
225.	-60.	15.	2.9	0.4956	4
225.	0.	15.	2.9	0.4956	4
225.	60.	15.	2.9	0.4956	4
315.	-60.	15.	2.9	0.4956	4
315.	0.	15.	2.9	0.4956	4
315.	60.	15.	2.9	0.4956	4
45.	-60.	3.	2.6	0.4956	4
45.	0.	3.	2.6	0.4956	4
45.	60.	3.	2.6	0.4956	4
135.	-60.	3.	2.6	0.4956	4
135.	0.	3.	2.6	0.4956	4
135.	60.	3.	2.6	0.4956	4
225.	-60.	3.	2.6	0.4956	4
225.	0.	3.	2.6	0.4956	4
225.	60.	3.	2.6	0.4956	4
315.	-60.	3.	2.6	0.4956	4
315.	0.	3.	2.6	0.4956	4
315.	60.	3.	2.6	0.4956	4
45.	-60.	0.	1.027	0.5525	5
45.	0.	0.	1.027	0.5525	5
45.	60.	0.	1.027	0.5525	5
135.	-60.	0.	1.027	0.5525	5
135.	0.	0.	1.027	0.5525	5
135.	60.	0.	1.027	0.5525	5
225.	-60.	0.	1.027	0.5525	5
225.	0.	0.	1.027	0.5525	5
225.	60.	0.	1.027	0.5525	5
315.	-60.	0.	1.027	0.5525	5
315.	0.	0.	1.027	0.5525	5
315.	60.	0.	1.027	0.5525	5
45.	-60.	-15.	0.001	0.4991	6
45.	0.	-15.	0.001	0.4991	6
45.	60.	-15.	0.001	0.4991	6
135.	-60.	-15.	0.001	0.4991	6
135.	0.	-15.	0.001	0.4991	6
135.	60.	-15.	0.001	0.4991	6
225.	-60.	-15.	0.001	0.4991	6
225.	0.	-15.	0.001	0.4991	6
225.	60.	-15.	0.001	0.4991	6
315.	-60.	-15.	0.001	0.4991	6
315.	0.	-15.	0.001	0.4991	6
315.	60.	-15.	0.001	0.4991	6
